season,week,celebrity_name,ballroom_partner,celebrity_industry,age,results,placement,elim_week,J_total,active,J_sum_week,J_pct,eliminated,contestant_id,p_est
7,2,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,221.0,0.0,False,7_Jeffrey Ross,
7,3,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,199.0,0.0,False,7_Jeffrey Ross,
7,4,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,203.0,0.0,False,7_Jeffrey Ross,
7,5,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,195.0,0.0,False,7_Jeffrey Ross,
7,6,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,160.0,0.0,False,7_Jeffrey Ross,
7,7,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,147.0,0.0,False,7_Jeffrey Ross,
7,8,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,127.5,0.0,False,7_Jeffrey Ross,
7,9,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,100.5,0.0,False,7_Jeffrey Ross,
7,10,Jeffrey Ross,Edyta Sliwinska,Comedian,43,Eliminated Week 1,13,1.0,0.0,False,85.0,0.0,False,7_Jeffrey Ross,
7,1,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.5,True,252.0,0.0892857142857142,False,7_Toni Braxton,0.0
7,1,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.5,True,252.0,0.0892857142857142,False,7_Toni Braxton,0.0
7,2,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,23.0,True,221.0,0.1040723981900452,False,7_Toni Braxton,0.0
7,2,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,23.0,True,221.0,0.1040723981900452,False,7_Toni Braxton,0.0
7,3,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,199.0,0.1105527638190954,False,7_Toni Braxton,4.643976351123463e-05
7,3,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,199.0,0.1105527638190954,False,7_Toni Braxton,4.643976351123463e-05
7,4,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,203.0,0.1083743842364532,False,7_Toni Braxton,0.0
7,4,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,203.0,0.1083743842364532,False,7_Toni Braxton,0.0
7,5,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,195.0,0.1128205128205128,True,7_Toni Braxton,0.0003164444048483
7,5,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,22.0,True,195.0,0.1128205128205128,True,7_Toni Braxton,0.0003164444048483
7,6,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,0.0,False,160.0,0.0,False,7_Toni Braxton,
7,7,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,0.0,False,147.0,0.0,False,7_Toni Braxton,
7,8,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,0.0,False,127.5,0.0,False,7_Toni Braxton,
7,9,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,0.0,False,100.5,0.0,False,7_Toni Braxton,
7,10,Toni Braxton,Alec Mazo,Singer/Rapper,40,Eliminated Week 5,8,5.0,0.0,False,85.0,0.0,False,7_Toni Braxton,
7,1,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,21.5,True,252.0,0.0853174603174603,False,7_Lance Bass,0.3252092885953485
7,1,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,21.5,True,252.0,0.0853174603174603,False,7_Lance Bass,0.3252092885953485
7,2,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,20.0,True,221.0,0.090497737556561,False,7_Lance Bass,0.3252477627335964
7,2,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,20.0,True,221.0,0.090497737556561,False,7_Lance Bass,0.3252477627335964
7,3,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,22.0,True,199.0,0.1105527638190954,False,7_Lance Bass,0.3256831874406691
7,3,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,22.0,True,199.0,0.1105527638190954,False,7_Lance Bass,0.3256831874406691
7,4,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,26.0,True,203.0,0.1280788177339901,False,7_Lance Bass,0.3260938098951785
7,4,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,26.0,True,203.0,0.1280788177339901,False,7_Lance Bass,0.3260938098951785
7,5,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,21.0,True,195.0,0.1076923076923077,False,7_Lance Bass,0.3268850403709158
7,5,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,21.0,True,195.0,0.1076923076923077,False,7_Lance Bass,0.3268850403709158
7,6,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,27.0,True,160.0,0.16875,False,7_Lance Bass,0.3273180902647252
7,6,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,27.0,True,160.0,0.16875,False,7_Lance Bass,0.3273180902647252
7,7,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,25.0,True,147.0,0.1700680272108843,False,7_Lance Bass,0.3286286729658559
7,7,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,25.0,True,147.0,0.1700680272108843,False,7_Lance Bass,0.3286286729658559
7,8,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,25.0,True,127.5,0.196078431372549,False,7_Lance Bass,0.329480694250324
7,8,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,25.0,True,127.5,0.196078431372549,False,7_Lance Bass,0.329480694250324
7,9,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,28.5,True,100.5,0.2835820895522388,False,7_Lance Bass,0.3302324993216536
7,9,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,28.5,True,100.5,0.2835820895522388,False,7_Lance Bass,0.3302324993216536
7,10,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,27.5,True,85.0,0.3235294117647059,False,7_Lance Bass,0.3333333317077014
7,10,Lance Bass,Lacey Schwimmer,Singer/Rapper,29,3rd Place,3,,27.5,True,85.0,0.3235294117647059,False,7_Lance Bass,0.3333333317077014
7,1,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,18.5,True,252.0,0.0734126984126984,False,7_Kim Kardashian,0.0
7,1,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,18.5,True,252.0,0.0734126984126984,False,7_Kim Kardashian,0.0
7,2,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,17.0,True,221.0,0.0769230769230769,True,7_Kim Kardashian,7.420008617947671e-19
7,2,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,17.0,True,221.0,0.0769230769230769,True,7_Kim Kardashian,7.420008617947671e-19
7,3,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,199.0,0.0,False,7_Kim Kardashian,
7,4,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,203.0,0.0,False,7_Kim Kardashian,
7,5,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,195.0,0.0,False,7_Kim Kardashian,
7,6,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,160.0,0.0,False,7_Kim Kardashian,
7,7,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,147.0,0.0,False,7_Kim Kardashian,
7,8,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,127.5,0.0,False,7_Kim Kardashian,
7,9,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,100.5,0.0,False,7_Kim Kardashian,
7,10,Kim Kardashian,Mark Ballas,TV Personality,27,Eliminated Week 2,11,2.0,0.0,False,85.0,0.0,False,7_Kim Kardashian,
7,1,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,17.5,True,252.0,0.0694444444444444,False,7_Rocco DiSpirito,0.0040946040739591
7,1,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,17.5,True,252.0,0.0694444444444444,False,7_Rocco DiSpirito,0.0040946040739591
7,2,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,16.0,True,221.0,0.0723981900452488,False,7_Rocco DiSpirito,0.004524886877828
7,2,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,16.0,True,221.0,0.0723981900452488,False,7_Rocco DiSpirito,0.004524886877828
7,3,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,20.0,True,199.0,0.100502512562814,False,7_Rocco DiSpirito,0.0039157707293714
7,3,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,20.0,True,199.0,0.100502512562814,False,7_Rocco DiSpirito,0.0039157707293714
7,4,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,18.0,True,203.0,0.0886699507389162,True,7_Rocco DiSpirito,0.0034949752577983
7,4,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,18.0,True,203.0,0.0886699507389162,True,7_Rocco DiSpirito,0.0034949752577983
7,5,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,195.0,0.0,False,7_Rocco DiSpirito,
7,6,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,160.0,0.0,False,7_Rocco DiSpirito,
7,7,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,147.0,0.0,False,7_Rocco DiSpirito,
7,8,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,127.5,0.0,False,7_Rocco DiSpirito,
7,9,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,100.5,0.0,False,7_Rocco DiSpirito,
7,10,Rocco DiSpirito,Karina Smirnoff,TV Personality,41,Eliminated Week 4,9,4.0,0.0,False,85.0,0.0,False,7_Rocco DiSpirito,
7,1,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.5,True,252.0,0.0972222222222222,False,7_Brooke Burke,0.3252092894919572
7,1,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.5,True,252.0,0.0972222222222222,False,7_Brooke Burke,0.3252092894919572
7,2,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.0,True,221.0,0.1085972850678733,False,7_Brooke Burke,0.3252477613260205
7,2,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.0,True,221.0,0.1085972850678733,False,7_Brooke Burke,0.3252477613260205
7,3,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,28.0,True,199.0,0.1407035175879397,False,7_Brooke Burke,0.3256831922875975
7,3,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,28.0,True,199.0,0.1407035175879397,False,7_Brooke Burke,0.3256831922875975
7,4,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,26.0,True,203.0,0.1280788177339901,False,7_Brooke Burke,0.3260938029237106
7,4,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,26.0,True,203.0,0.1280788177339901,False,7_Brooke Burke,0.3260938029237106
7,5,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,29.0,True,195.0,0.1487179487179487,False,7_Brooke Burke,0.3268850502447494
7,5,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,29.0,True,195.0,0.1487179487179487,False,7_Brooke Burke,0.3268850502447494
7,6,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,26.0,True,160.0,0.1625,False,7_Brooke Burke,0.3273180816351827
7,6,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,26.0,True,160.0,0.1625,False,7_Brooke Burke,0.3273180816351827
7,7,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,30.0,True,147.0,0.2040816326530612,False,7_Brooke Burke,0.3286286800840634
7,7,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,30.0,True,147.0,0.2040816326530612,False,7_Brooke Burke,0.3286286800840634
7,8,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,27.5,True,127.5,0.2156862745098039,False,7_Brooke Burke,0.3294806910993373
7,8,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,27.5,True,127.5,0.2156862745098039,False,7_Brooke Burke,0.3294806910993373
7,9,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.5,True,100.5,0.2437810945273631,False,7_Brooke Burke,0.330232501190689
7,9,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,24.5,True,100.5,0.2437810945273631,False,7_Brooke Burke,0.330232501190689
7,10,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,30.0,True,85.0,0.3529411764705882,False,7_Brooke Burke,0.3333333318606945
7,10,Brooke Burke,Derek Hough,TV Personality,37,1st Place,1,,30.0,True,85.0,0.3529411764705882,False,7_Brooke Burke,0.3333333318606945
8,1,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,24.0,True,243.0,0.0987654320987654,False,8_Gilles Marini,0.3139600668991683
8,1,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,24.0,True,243.0,0.0987654320987654,False,8_Gilles Marini,0.3139600668991683
8,2,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,265.0,0.1018867924528302,False,8_Gilles Marini,0.3141146795246369
8,2,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,265.0,0.1018867924528302,False,8_Gilles Marini,0.3141146795246369
8,3,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,254.0,0.1062992125984252,False,8_Gilles Marini,0.3143376891924488
8,3,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,254.0,0.1062992125984252,False,8_Gilles Marini,0.3143376891924488
8,4,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,30.0,True,242.0,0.1239669421487603,False,8_Gilles Marini,0.3150140121690037
8,4,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,30.0,True,242.0,0.1239669421487603,False,8_Gilles Marini,0.3150140121690037
8,5,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,29.0,True,210.0,0.1380952380952381,False,8_Gilles Marini,0.3180857693575851
8,5,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,29.0,True,210.0,0.1380952380952381,False,8_Gilles Marini,0.3180857693575851
8,6,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,26.0,True,186.0,0.1397849462365591,False,8_Gilles Marini,0.3191211317913016
8,6,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,26.0,True,186.0,0.1397849462365591,False,8_Gilles Marini,0.3191211317913016
8,7,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,182.0,0.1483516483516483,False,8_Gilles Marini,0.3224723868841032
8,7,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.0,True,182.0,0.1483516483516483,False,8_Gilles Marini,0.3224723868841032
8,8,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.5,True,156.0,0.1762820512820513,False,8_Gilles Marini,0.3245477196489692
8,8,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,27.5,True,156.0,0.1762820512820513,False,8_Gilles Marini,0.3245477196489692
8,9,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,28.0,True,133.5,0.2097378277153558,False,8_Gilles Marini,0.3258494026279372
8,9,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,28.0,True,133.5,0.2097378277153558,False,8_Gilles Marini,0.3258494026279372
8,10,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,30.0,True,109.5,0.273972602739726,False,8_Gilles Marini,0.3273716987104254
8,10,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,30.0,True,109.5,0.273972602739726,False,8_Gilles Marini,0.3273716987104254
8,11,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,29.0,True,87.5,0.3314285714285714,False,8_Gilles Marini,0.3333333331769712
8,11,Gilles Marini,Cheryl Burke,Actor/Actress,33,2nd Place,2,,29.0,True,87.5,0.3314285714285714,False,8_Gilles Marini,0.3333333331769712
8,1,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,18.0,True,243.0,0.074074074074074,False,8_Denise Richards,1.3026689102413336e-16
8,1,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,18.0,True,243.0,0.074074074074074,False,8_Denise Richards,1.3026689102413336e-16
8,2,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,21.0,True,265.0,0.0792452830188679,False,8_Denise Richards,1.916670388211767e-16
8,2,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,21.0,True,265.0,0.0792452830188679,False,8_Denise Richards,1.916670388211767e-16
8,3,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,16.0,True,254.0,0.0629921259842519,True,8_Denise Richards,1.1884384006216643e-16
8,3,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,16.0,True,254.0,0.0629921259842519,True,8_Denise Richards,1.1884384006216643e-16
8,4,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,242.0,0.0,False,8_Denise Richards,
8,5,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,210.0,0.0,False,8_Denise Richards,
8,6,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,186.0,0.0,False,8_Denise Richards,
8,7,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,182.0,0.0,False,8_Denise Richards,
8,8,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,156.0,0.0,False,8_Denise Richards,
8,9,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,133.5,0.0,False,8_Denise Richards,
8,10,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,109.5,0.0,False,8_Denise Richards,
8,11,Denise Richards,Maksim Chmerkoskiy,Actor/Actress,38,Eliminated Week 3,12,3.0,0.0,False,87.5,0.0,False,8_Denise Richards,
8,1,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,19.0,True,243.0,0.0781893004115226,False,8_David Alan Grier,0.0039983925829091
8,1,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,19.0,True,243.0,0.0781893004115226,False,8_David Alan Grier,0.0039983925829091
8,2,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,17.0,True,265.0,0.0641509433962264,False,8_David Alan Grier,0.0037735849056604
8,2,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,17.0,True,265.0,0.0641509433962264,False,8_David Alan Grier,0.0037735849056604
8,3,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,24.0,True,254.0,0.0944881889763779,False,8_David Alan Grier,0.0016054801614899
8,3,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,24.0,True,254.0,0.0944881889763779,False,8_David Alan Grier,0.0016054801614899
8,4,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,22.0,True,242.0,0.0909090909090909,False,8_David Alan Grier,6.936463791626151e-17
8,4,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,22.0,True,242.0,0.0909090909090909,False,8_David Alan Grier,6.936463791626151e-17
8,5,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,22.0,True,210.0,0.1047619047619047,True,8_David Alan Grier,2.4899789177048147e-17
8,5,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,22.0,True,210.0,0.1047619047619047,True,8_David Alan Grier,2.4899789177048147e-17
8,6,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,186.0,0.0,False,8_David Alan Grier,
8,7,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,182.0,0.0,False,8_David Alan Grier,
8,8,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,156.0,0.0,False,8_David Alan Grier,
8,9,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,133.5,0.0,False,8_David Alan Grier,
8,10,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,109.5,0.0,False,8_David Alan Grier,
8,11,David Alan Grier,Kym Johnson,Actor/Actress,52,Eliminated Week 5,9,5.0,0.0,False,87.5,0.0,False,8_David Alan Grier,
8,1,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,16.0,True,243.0,0.0658436213991769,False,8_Lawrence Taylor,0.0051733387820221
8,1,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,16.0,True,243.0,0.0658436213991769,False,8_Lawrence Taylor,0.0051733387820221
8,2,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,265.0,0.0754716981132075,False,8_Lawrence Taylor,0.0051324886473352
8,2,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,265.0,0.0754716981132075,False,8_Lawrence Taylor,0.0051324886473352
8,3,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,254.0,0.0787401574803149,False,8_Lawrence Taylor,0.0054588432488918
8,3,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,254.0,0.0787401574803149,False,8_Lawrence Taylor,0.0054588432488918
8,4,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,19.0,True,242.0,0.0785123966942148,False,8_Lawrence Taylor,0.0061988747506542
8,4,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,19.0,True,242.0,0.0785123966942148,False,8_Lawrence Taylor,0.0061988747506542
8,5,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,210.0,0.0952380952380952,False,8_Lawrence Taylor,0.0095238095238095
8,5,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,20.0,True,210.0,0.0952380952380952,False,8_Lawrence Taylor,0.0095238095238095
8,6,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,22.0,True,186.0,0.1182795698924731,False,8_Lawrence Taylor,0.0084960786687491
8,6,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,22.0,True,186.0,0.1182795698924731,False,8_Lawrence Taylor,0.0084960786687491
8,7,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,21.0,True,182.0,0.1153846153846153,True,8_Lawrence Taylor,0.0094016443370021
8,7,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,21.0,True,182.0,0.1153846153846153,True,8_Lawrence Taylor,0.0094016443370021
8,8,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,0.0,False,156.0,0.0,False,8_Lawrence Taylor,
8,9,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,0.0,False,133.5,0.0,False,8_Lawrence Taylor,
8,10,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,0.0,False,109.5,0.0,False,8_Lawrence Taylor,
8,11,Lawrence Taylor,Edyta Sliwinska,Athlete,50,Eliminated Week 7,7,7.0,0.0,False,87.5,0.0,False,8_Lawrence Taylor,
8,1,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,14.0,True,243.0,0.0576131687242798,False,8_Ty Murray,0.0104845721813206
8,1,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,14.0,True,243.0,0.0576131687242798,False,8_Ty Murray,0.0104845721813206
8,2,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,20.0,True,265.0,0.0754716981132075,False,8_Ty Murray,0.0103044324310229
8,2,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,20.0,True,265.0,0.0754716981132075,False,8_Ty Murray,0.0103044324310229
8,3,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,23.0,True,254.0,0.0905511811023622,False,8_Ty Murray,0.0107665847065144
8,3,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,23.0,True,254.0,0.0905511811023622,False,8_Ty Murray,0.0107665847065144
8,4,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,25.0,True,242.0,0.1033057851239669,False,8_Ty Murray,0.0114797755388921
8,4,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,25.0,True,242.0,0.1033057851239669,False,8_Ty Murray,0.0114797755388921
8,5,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,21.0,True,210.0,0.1,False,8_Ty Murray,0.0146035656887623
8,5,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,21.0,True,210.0,0.1,False,8_Ty Murray,0.0146035656887623
8,6,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,18.0,True,186.0,0.0967741935483871,False,8_Ty Murray,0.0156501739249851
8,6,Ty Murray,Chelsie Hightower,Athlete,39,Eliminated Week 10,4,10.0,18.0,True,186.0,0.0967741935483871,False,8_Ty Murray,0.0156501739249851
